sku,quantity,price
RCT-O-GIZ2202010,1,263.67
RCT-O-GIZ2111008,1,175.78
RCT-O-GIZ2112001,1,292.96
RCT-O-GIZ2111002,1,263.67
RCT-O-241105-02,1,205.08
MILLIKEN-GIZ2204002,1,249.02
MILLIKEN-GIZ2209010,1,263.67
MILLIKEN-GIZ2202005,1,241.69
MILLIKEN-GIZ2210012,1,234.37
MILLIKEN-GIZ2306003,1,249.02
RCT-C-TEST001,1,193.57
RCT-C-TEST002,1,198.80
RCT-C-TEST003,1,183.10
RCT-C-TEST004,1,209.26
RCT-C-TEST005,1,219.72
RC-SERVICE-MONTERING,1,31.24
RC-SERVICE-RENGORING,1,20.83
