sku,quantity,price
RCT-O-GIZ2202010,1,341.93
RCT-O-GIZ2111008,1,227.95
RCT-O-GIZ2112001,1,379.92
RCT-O-GIZ2111002,1,341.93
RCT-O-241105-02,1,265.94
MILLIKEN-GIZ2204002,1,322.93
MILLIKEN-GIZ2209010,1,341.93
MILLIKEN-GIZ2202005,1,313.43
MILLIKEN-GIZ2210012,1,303.94
MILLIKEN-GIZ2306003,1,322.93
RCT-C-TEST001,1,251.02
RCT-C-TEST002,1,257.80
RCT-C-TEST003,1,237.45
RCT-C-TEST004,1,271.37
RCT-C-TEST005,1,284.94
RC-SERVICE-MONTERING,1,45.00
RC-SERVICE-RENGORING,1,30.00
