sku,quantity,price
RCT-O-GIZ2202010,1,387.19
RCT-O-GIZ2111008,1,258.13
RCT-O-GIZ2112001,1,430.21
RCT-O-GIZ2111002,1,387.19
RCT-O-241105-02,1,301.15
MILLIKEN-GIZ2204002,1,365.68
MILLIKEN-GIZ2209010,1,387.19
MILLIKEN-GIZ2202005,1,354.92
MILLIKEN-GIZ2210012,1,344.17
MILLIKEN-GIZ2306003,1,365.68
RCT-C-TEST001,1,284.24
RCT-C-TEST002,1,291.93
RCT-C-TEST003,1,268.88
RCT-C-TEST004,1,307.29
RCT-C-TEST005,1,322.66
RC-SERVICE-MONTERING,1,45.87
RC-SERVICE-RENGORING,1,30.58
